Date,High,Low,Open,Close,Volume,Adj Close
2004-11-10,72.5,67.5,67.5,70.0,580970000.0,18.981107711791992
2004-11-11,70.0,62.5,67.5,62.5,217005000.0,16.947416305541992
2004-11-12,67.5,65.0,65.0,67.5,105185000.0,18.303211212158203
2004-11-22,67.5,62.5,65.0,67.5,74560000.0,18.303211212158203
2004-11-23,67.5,65.0,65.0,67.5,31260000.0,18.303211212158203
2004-11-24,67.5,65.0,67.5,67.5,21870000.0,18.303211212158203
2004-11-25,70.0,67.5,67.5,70.0,144430000.0,18.981107711791992
2004-11-26,70.0,67.5,70.0,70.0,31920000.0,18.981107711791992
2004-11-29,72.5,70.0,70.0,72.5,187690000.0,19.65900421142578
2004-11-30,72.5,70.0,72.5,72.5,17595000.0,19.65900421142578
2004-12-01,70.0,70.0,70.0,70.0,87810000.0,18.981107711791992
2004-12-02,72.5,67.5,67.5,72.5,147625000.0,19.65900421142578
2004-12-03,72.5,70.0,72.5,70.0,138445000.0,18.981107711791992
2004-12-06,70.0,67.5,70.0,70.0,4625000.0,18.981107711791992
2004-12-07,70.0,67.5,67.5,70.0,1525000.0,18.981107711791992
2004-12-08,70.0,67.5,70.0,70.0,19765000.0,18.981107711791992
2004-12-09,72.5,67.5,67.5,72.5,712845000.0,19.65900421142578
2004-12-10,72.5,67.5,72.5,70.0,331830000.0,18.981107711791992
2004-12-13,72.5,70.0,70.0,72.5,153895000.0,19.65900421142578
2004-12-14,70.0,67.5,70.0,70.0,76225000.0,18.981107711791992
2004-12-15,70.0,70.0,70.0,70.0,96830000.0,18.981107711791992
2004-12-16,70.0,67.5,70.0,70.0,32515000.0,18.981107711791992
2004-12-17,72.5,67.5,70.0,72.5,42945000.0,19.65900421142578
2004-12-20,72.5,70.0,70.0,72.5,36370000.0,19.65900421142578
2004-12-21,72.5,70.0,70.0,72.5,113735000.0,19.65900421142578
2004-12-22,72.5,70.0,72.5,72.5,6905000.0,19.65900421142578
2004-12-23,72.5,70.0,70.0,72.5,97275000.0,19.65900421142578
2004-12-27,72.5,70.0,72.5,72.5,47265000.0,19.65900421142578
2004-12-28,72.5,70.0,70.0,72.5,6825000.0,19.65900421142578
2004-12-29,72.5,70.0,70.0,72.5,56840000.0,19.65900421142578
2004-12-30,72.5,70.0,70.0,72.5,48665000.0,19.65900421142578
2005-01-03,71.0,70.0,71.0,70.0,6810000.0,18.981107711791992
2005-01-04,72.0,69.0,69.0,72.0,46460000.0,19.52342987060547
2005-01-05,71.0,70.0,70.0,71.0,25660000.0,19.25226593017578
2005-01-06,70.0,69.0,70.0,70.0,5065000.0,18.981107711791992
2005-01-07,71.0,70.0,71.0,71.0,78145000.0,19.25226593017578
2005-01-10,70.0,69.0,70.0,70.0,10260000.0,18.981107711791992
2005-01-11,70.0,69.0,70.0,70.0,6760000.0,18.981107711791992
2005-01-12,70.0,69.0,69.0,70.0,10330000.0,18.981107711791992
2005-01-13,70.0,69.0,70.0,70.0,44215000.0,18.981107711791992
2005-01-14,71.0,70.0,70.0,71.0,62845000.0,19.25226593017578
2005-01-17,70.0,69.0,70.0,70.0,78785000.0,18.981107711791992
2005-01-18,70.0,69.0,70.0,70.0,18140000.0,18.981107711791992
2005-01-19,71.0,69.0,70.0,71.0,70205000.0,19.25226593017578
2005-01-20,82.0,71.0,71.0,82.0,357895000.0,22.23501205444336
2005-01-24,85.0,81.0,82.0,82.0,50115000.0,22.23501205444336
2005-01-25,82.0,79.0,82.0,81.0,20165000.0,21.963855743408203
2005-01-26,84.0,81.0,81.0,82.0,64425000.0,22.23501205444336
2005-01-27,82.0,81.0,82.0,81.0,27925000.0,21.963855743408203
2005-01-28,82.0,81.0,82.0,81.0,21375000.0,21.963855743408203
2005-01-31,81.0,78.0,81.0,78.0,37220000.0,21.150373458862305
2005-02-01,78.0,78.0,78.0,78.0,1100000.0,21.150373458862305
2005-02-02,80.0,78.0,78.0,78.0,75255000.0,21.150373458862305
2005-02-03,83.0,77.0,79.0,83.0,211160000.0,22.50617027282715
2005-02-04,84.0,83.0,84.0,83.0,63655000.0,22.50617027282715
2005-02-07,83.0,81.0,83.0,81.0,41970000.0,21.963855743408203
2005-02-08,81.0,79.0,81.0,80.0,1885000.0,21.69269371032715
2005-02-11,80.0,79.0,79.0,80.0,1650000.0,21.69269371032715
2005-02-14,80.0,79.0,79.0,80.0,15225000.0,21.69269371032715
2005-02-15,82.0,80.0,80.0,82.0,116650000.0,22.23501205444336
2005-02-16,84.0,81.0,81.0,84.0,71055000.0,22.77733039855957
2005-02-17,88.0,83.0,83.0,88.0,214995000.0,23.86196517944336
2005-02-18,89.0,85.0,88.0,85.0,78955000.0,23.048484802246094
2005-02-21,89.0,86.0,86.0,88.0,97550000.0,23.86196517944336
2005-02-22,90.0,88.0,88.0,90.0,124710000.0,24.404279708862305
2005-02-23,89.0,87.0,88.0,88.0,41550000.0,23.86196517944336
2005-02-24,87.0,85.0,87.0,86.0,53870000.0,23.31964683532715
2005-02-25,86.0,83.0,86.0,84.0,82245000.0,22.77733039855957
2005-02-28,86.0,84.0,85.0,86.0,13450000.0,23.31964683532715
2005-03-01,88.0,85.0,86.0,88.0,61275000.0,23.86196517944336
2005-03-02,91.0,88.0,88.0,91.0,56940000.0,24.67544174194336
2005-03-03,93.0,91.0,92.0,93.0,18875000.0,25.217756271362305
2005-03-04,93.0,91.0,93.0,92.0,5470000.0,24.946598052978516
2005-03-07,93.0,93.0,93.0,93.0,10000.0,25.217756271362305
2005-03-08,91.0,90.0,90.0,91.0,4390000.0,24.67544174194336
2005-03-09,94.0,92.0,93.0,93.0,9950000.0,25.217756271362305
2005-03-10,94.0,92.0,94.0,93.0,18460000.0,25.217756271362305
2005-03-14,93.0,92.0,93.0,93.0,24125000.0,25.217756271362305
2005-03-15,95.0,92.0,95.0,93.0,520000.0,25.217756271362305
2005-03-16,93.0,92.0,92.0,92.0,2225000.0,24.946598052978516
2005-03-17,91.0,90.0,91.0,91.0,2695000.0,24.67544174194336
2005-03-18,91.0,90.0,91.0,91.0,10430000.0,24.67544174194336
2005-03-21,91.0,90.0,91.0,90.0,48105000.0,24.404279708862305
2005-03-22,90.0,88.0,90.0,89.0,4420000.0,24.13312339782715
2005-03-23,89.0,89.0,89.0,89.0,3000000.0,24.13312339782715
2005-03-24,89.0,86.0,86.0,89.0,735000.0,24.13312339782715
2005-03-28,890.0,850.0,890.0,850.0,0.0,230.48486328125
2005-03-29,89.0,84.0,84.0,89.0,35000.0,24.13312339782715
2005-03-30,88.0,88.0,88.0,88.0,100000.0,23.86196517944336
2005-03-31,85.0,85.0,85.0,85.0,120000.0,23.048484802246094
2005-04-01,84.0,84.0,84.0,84.0,500000.0,22.77733039855957
2005-04-04,88.0,82.0,82.0,88.0,380000.0,23.86196517944336
2005-04-05,86.0,84.0,85.0,85.0,45195000.0,23.048484802246094
2005-04-06,91.0,85.0,85.0,90.0,78620000.0,24.404279708862305
2005-04-07,92.0,90.0,90.0,91.0,41670000.0,24.67544174194336
2005-04-08,91.0,91.0,91.0,91.0,4300000.0,24.67544174194336
2005-04-11,91.0,90.0,91.0,90.0,19125000.0,24.404279708862305
2005-04-12,92.0,90.0,92.0,90.0,26235000.0,24.404279708862305
2005-04-13,91.0,90.0,90.0,91.0,10085000.0,24.67544174194336
2005-04-14,91.0,90.0,91.0,91.0,41730000.0,24.67544174194336
2005-04-15,90.0,90.0,90.0,90.0,33210000.0,24.404279708862305
2005-04-18,90.0,89.0,89.0,90.0,52635000.0,24.404279708862305
2005-04-19,90.0,89.0,89.0,90.0,3125000.0,24.404279708862305
2005-04-20,91.0,90.0,90.0,91.0,24270000.0,24.67544174194336
2005-04-21,90.0,89.0,89.0,90.0,50350000.0,24.404279708862305
2005-04-25,89.0,89.0,89.0,89.0,27675000.0,24.13312339782715
2005-04-26,90.0,89.0,90.0,90.0,50670000.0,24.404279708862305
2005-04-27,90.0,90.0,90.0,90.0,12370000.0,24.404279708862305
2005-04-28,90.0,90.0,90.0,90.0,2365000.0,24.404279708862305
2005-04-29,910.0,900.0,910.0,900.0,0.0,244.04281616210938
2005-05-02,91.0,90.0,91.0,90.0,615000.0,24.404279708862305
2005-05-03,95.0,90.0,90.0,95.0,22345000.0,25.760074615478516
2005-05-04,100.0,97.0,97.0,100.0,36810000.0,27.11586570739746
2005-05-06,104.0,100.0,100.0,103.0,4775000.0,27.92934226989746
2005-05-09,113.0,103.0,103.0,109.0,16910000.0,29.556299209594727
2005-05-10,110.0,105.0,108.0,110.0,1320000.0,29.82745361328125
2005-05-11,110.0,110.0,110.0,110.0,550000.0,29.82745361328125
2005-05-12,107.0,100.0,100.0,102.0,3425000.0,27.658187866210938
2005-05-13,104.0,102.0,104.0,102.0,5900000.0,27.658187866210938
2005-05-16,102.0,101.0,102.0,102.0,5700000.0,27.658187866210938
2005-05-17,103.0,102.0,102.0,102.0,6230000.0,27.658187866210938
2005-05-18,103.0,102.0,102.0,102.0,3500000.0,27.658187866210938
2005-05-19,102.0,102.0,102.0,102.0,5880000.0,27.658187866210938
2005-05-20,102.0,102.0,102.0,102.0,4000000.0,27.658187866210938
2005-05-23,1040.0,1020.0,1040.0,1020.0,0.0,276.58184814453125
2005-05-25,104.0,104.0,104.0,104.0,4445000.0,28.20050621032715
2005-05-26,105.0,105.0,105.0,105.0,2975000.0,28.471660614013672
2005-05-27,1070.0,1050.0,1070.0,1050.0,0.0,284.71661376953125
2005-05-30,106.0,106.0,106.0,106.0,250000.0,28.742820739746094
2005-05-31,109.0,107.0,107.0,109.0,2000000.0,29.556299209594727
2005-06-01,108.0,108.0,108.0,108.0,200000.0,29.285139083862305
2005-06-02,107.0,107.0,107.0,107.0,1300000.0,29.01397705078125
2005-06-03,106.0,106.0,106.0,106.0,10000.0,28.742820739746094
2005-06-06,1070.0,1060.0,1070.0,1060.0,0.0,287.4282531738281
2005-06-07,106.0,106.0,106.0,106.0,50000.0,28.742820739746094
2005-06-08,106.0,106.0,106.0,106.0,2355000.0,28.742820739746094
2005-06-09,106.0,106.0,106.0,106.0,915000.0,28.742820739746094
2005-06-10,106.0,106.0,106.0,106.0,80000.0,28.742820739746094
2005-06-13,108.0,106.0,106.0,108.0,2875000.0,29.285139083862305
2005-06-14,108.0,108.0,108.0,108.0,5045000.0,29.285139083862305
2005-06-15,112.0,108.0,108.0,109.0,19275000.0,29.556299209594727
2005-06-16,106.0,106.0,106.0,106.0,20000.0,28.742820739746094
2005-06-17,1100.0,1070.0,1100.0,1070.0,0.0,290.1397705078125
2005-06-20,109.0,108.0,108.0,109.0,1250000.0,29.556299209594727
2005-06-21,109.0,108.0,108.0,109.0,500000.0,29.556299209594727
2005-06-22,109.0,109.0,109.0,109.0,890000.0,29.556299209594727
2005-06-23,111.0,109.0,110.0,110.0,11985000.0,29.82745361328125
2005-06-24,110.0,110.0,110.0,110.0,760000.0,29.82745361328125
2005-06-27,112.0,110.0,110.0,110.0,8835000.0,29.82745361328125
2005-06-28,111.0,111.0,111.0,111.0,2000000.0,30.098613739013672
2005-06-29,111.0,111.0,111.0,111.0,335000.0,30.098613739013672
2005-06-30,112.0,111.0,112.0,111.0,675000.0,30.098613739013672
2005-07-01,113.0,112.0,112.0,113.0,575000.0,30.640932083129883
2005-07-04,1120.0,1100.0,1120.0,1100.0,0.0,298.2745361328125
2005-07-05,1120.0,1060.0,1120.0,1060.0,0.0,287.4282531738281
2005-07-06,111.0,111.0,111.0,111.0,725000.0,30.098613739013672
2005-07-07,110.0,108.0,108.0,110.0,5055000.0,29.82745361328125
2005-07-08,110.0,109.0,110.0,110.0,910000.0,29.82745361328125
2005-07-11,110.0,110.0,110.0,110.0,6805000.0,29.82745361328125
2005-07-12,111.0,110.0,111.0,110.0,1680000.0,29.82745361328125
2005-07-13,1130.0,1100.0,1130.0,1100.0,0.0,298.2745361328125
2005-07-14,112.0,112.0,112.0,112.0,60000.0,30.369773864746094
2005-07-15,115.0,112.0,115.0,115.0,1040000.0,31.183246612548828
2005-07-18,115.0,115.0,115.0,115.0,500000.0,35.41801071166992
2005-07-19,116.0,112.0,115.0,116.0,2405000.0,35.72599792480469
2005-07-20,116.0,110.0,115.0,116.0,7235000.0,35.72599792480469
2005-07-21,116.0,113.0,115.0,116.0,1080000.0,35.72599792480469
2005-07-22,120.0,115.0,115.0,120.0,2935000.0,36.95792770385742
2005-07-25,120.0,120.0,120.0,120.0,200000.0,36.95792770385742
2005-07-26,124.0,120.0,120.0,124.0,2930000.0,38.18985366821289
2005-07-27,128.0,122.0,123.0,128.0,24405000.0,39.42178726196289
2005-07-28,130.0,128.0,128.0,129.0,21325000.0,39.729766845703125
2005-07-29,130.0,128.0,129.0,128.0,4360000.0,39.42178726196289
2005-08-01,134.0,129.0,129.0,132.0,7960000.0,40.653717041015625
2005-08-02,134.0,133.0,133.0,133.0,2530000.0,40.96169662475586
2005-08-03,134.0,132.0,132.0,134.0,13555000.0,41.26968002319336
2005-08-04,135.0,133.0,133.0,134.0,14200000.0,41.26968002319336
2005-08-05,1340.0,1320.0,1340.0,1320.0,0.0,406.53717041015625
2005-08-08,133.0,133.0,133.0,133.0,50000.0,40.96169662475586
2005-08-09,133.0,132.0,133.0,132.0,20000.0,40.653717041015625
2005-08-10,132.0,128.0,132.0,130.0,15675000.0,40.037757873535156
2005-08-11,130.0,129.0,130.0,129.0,3820000.0,39.729766845703125
2005-08-12,128.0,128.0,128.0,128.0,100000.0,39.42178726196289
2005-08-15,126.0,114.0,126.0,120.0,2415000.0,36.95792770385742
2005-08-16,120.0,120.0,120.0,120.0,4800000.0,36.95792770385742
2005-08-18,1200.0,1160.0,1200.0,1160.0,0.0,357.25994873046875
2005-08-19,130.0,115.0,115.0,130.0,2405000.0,40.037757873535156
2005-08-22,111.0,111.0,111.0,111.0,5000.0,34.18608093261719
2005-08-23,117.0,110.0,115.0,117.0,165000.0,36.03397750854492
2005-08-24,1160.0,1150.0,1160.0,1150.0,0.0,354.18011474609375
2005-08-25,120.0,114.0,114.0,120.0,1565000.0,36.95792770385742
2005-08-26,117.0,117.0,117.0,117.0,10000.0,36.03397750854492
2005-08-29,1170.0,910.0,1170.0,910.0,0.0,280.2643127441406
2005-08-30,116.0,90.0,90.0,115.0,19115000.0,35.41801071166992
2005-08-31,115.0,110.0,115.0,115.0,2090000.0,35.41801071166992
2005-09-01,114.0,110.0,110.0,114.0,4040000.0,35.11003112792969
2005-09-05,113.0,110.0,110.0,113.0,2455000.0,34.80204772949219
2005-09-06,111.0,111.0,111.0,111.0,200000.0,34.18608093261719
2005-09-07,110.0,110.0,110.0,110.0,21710000.0,33.87809753417969
2005-09-08,111.0,110.0,110.0,110.0,6680000.0,33.87809753417969
2005-09-09,111.0,109.0,110.0,110.0,12665000.0,33.87809753417969
2005-09-12,115.0,115.0,115.0,115.0,1315000.0,35.41801071166992
2005-09-13,115.0,115.0,115.0,115.0,45475000.0,35.41801071166992
2005-09-14,115.0,114.0,115.0,115.0,11830000.0,35.41801071166992
2005-09-15,114.0,114.0,114.0,114.0,5000.0,35.11003112792969
2005-09-16,114.0,112.0,112.0,112.0,2990000.0,34.49406433105469
2005-09-19,112.0,112.0,112.0,112.0,3500000.0,34.49406433105469
2005-09-20,112.0,112.0,112.0,112.0,76830000.0,34.49406433105469
2005-09-21,112.0,111.0,112.0,111.0,10000000.0,34.18608093261719
2005-09-22,110.0,110.0,110.0,110.0,1050000.0,33.87809753417969
2005-09-23,110.0,110.0,110.0,110.0,250000.0,33.87809753417969
2005-09-26,110.0,109.0,110.0,109.0,10355000.0,33.57011795043945
2005-09-27,109.0,108.0,109.0,109.0,13890000.0,33.57011795043945
2005-09-28,109.0,109.0,109.0,109.0,5000000.0,33.57011795043945
2005-09-29,109.0,105.0,105.0,105.0,40.0,32.33818435668945
2005-09-30,110.0,108.0,110.0,110.0,40.0,33.87809753417969
2005-10-03,109.0,109.0,109.0,109.0,10000000.0,33.57011795043945
2005-10-04,109.0,109.0,109.0,109.0,30.0,33.57011795043945
2005-10-05,109.0,109.0,109.0,109.0,13655000.0,33.57011795043945
2005-10-06,109.0,105.0,109.0,109.0,40.0,33.57011795043945
2005-10-07,109.0,105.0,109.0,109.0,75000.0,33.57011795043945
2005-10-10,109.0,109.0,109.0,109.0,30.0,33.57011795043945
2005-10-11,109.0,105.0,109.0,109.0,40.0,33.57011795043945
2005-10-12,109.0,109.0,109.0,109.0,25000.0,33.57011795043945
2005-10-13,110.0,105.0,110.0,110.0,40.0,33.87809753417969
2005-10-14,115.0,110.0,110.0,110.0,30245000.0,33.87809753417969
2005-10-17,108.0,108.0,108.0,108.0,5000.0,33.26213455200195
2005-10-18,108.0,108.0,108.0,108.0,1190000.0,33.26213455200195
2005-10-19,108.0,108.0,108.0,108.0,60000.0,33.26213455200195
2005-10-20,1080.0,1020.0,1080.0,1020.0,0.0,314.1423645019531
2005-10-21,105.0,100.0,100.0,100.0,40.0,30.798269271850586
2005-10-24,105.0,103.0,103.0,103.0,40.0,31.722217559814453
2005-10-25,102.0,100.0,102.0,100.0,65000.0,30.798269271850586
2005-10-26,100.0,100.0,100.0,100.0,1000000.0,30.798269271850586
2005-10-27,102.0,98.0,102.0,102.0,40.0,31.41423988342285
2005-10-28,102.0,102.0,102.0,102.0,30.0,31.41423988342285
2005-10-31,101.0,100.0,100.0,100.0,40.0,30.798269271850586
2005-11-01,100.0,99.0,100.0,100.0,395000.0,30.798269271850586
2005-11-09,98.0,95.0,98.0,95.0,710000.0,29.258358001708984
2005-11-10,95.0,95.0,95.0,95.0,100000.0,29.258358001708984
2005-11-11,95.0,95.0,95.0,95.0,200000.0,29.258358001708984
2005-11-14,94.0,90.0,94.0,94.0,40.0,28.950376510620117
2005-11-15,94.0,94.0,94.0,94.0,30.0,28.950376510620117
2005-11-16,95.0,90.0,90.0,95.0,185000.0,29.258358001708984
2005-11-17,90.0,90.0,90.0,90.0,405000.0,27.718442916870117
2005-11-18,94.0,89.0,94.0,94.0,40.0,28.950376510620117
2005-11-21,93.0,90.0,93.0,93.0,40.0,28.642391204833984
2005-11-22,92.0,90.0,92.0,92.0,40.0,28.334409713745117
2005-11-23,92.0,92.0,92.0,92.0,30.0,28.334409713745117
2005-11-24,94.0,92.0,94.0,94.0,40.0,28.950376510620117
2005-11-25,92.0,90.0,90.0,90.0,40.0,27.718442916870117
2005-11-28,90.0,90.0,90.0,90.0,30.0,27.718442916870117
2005-11-29,90.0,90.0,90.0,90.0,5000.0,27.718442916870117
