Date,High,Low,Open,Close,Volume,Adj Close
2003-12-15,40.0,39.0,39.0,40.0,179590000.0,22.591333389282227
2003-12-16,40.0,38.5,39.5,40.0,85820000.0,22.591333389282227
2003-12-17,40.0,39.0,40.0,40.0,59820000.0,22.591333389282227
2003-12-18,39.5,39.0,39.5,39.5,62505000.0,22.308940887451172
2003-12-19,39.0,39.0,39.0,39.0,37075000.0,22.026552200317383
2003-12-22,39.0,38.0,39.0,38.5,16760000.0,21.744157791137695
2003-12-23,38.5,37.5,38.0,38.0,29600000.0,21.461769104003906
2003-12-29,38.5,37.5,37.5,37.5,10660000.0,21.179372787475586
2003-12-30,38.5,36.5,38.5,37.0,25520000.0,20.896984100341797
2004-01-02,40.0,37.5,38.0,40.0,133570000.0,22.591333389282227
2004-01-05,42.0,39.5,40.0,41.0,239770000.0,23.156116485595703
2004-01-06,41.5,39.5,41.5,39.5,90175000.0,22.308940887451172
2004-01-07,42.0,40.0,40.0,41.5,225420000.0,23.438505172729492
2004-01-08,45.0,42.0,42.0,45.0,286175000.0,25.415250778198242
2004-01-09,50.5,45.5,45.5,49.0,367270000.0,27.67438316345215
2004-01-12,51.0,48.5,50.0,50.5,87050000.0,28.521554946899414
2004-01-13,52.5,50.0,50.0,50.0,62575000.0,28.23916244506836
2004-01-14,52.5,50.0,50.0,52.5,28505000.0,29.65113067626953
2004-01-15,52.5,50.0,52.5,50.0,25625000.0,28.23916244506836
2004-01-16,52.5,50.0,50.0,50.0,167165000.0,28.23916244506836
2004-01-19,50.0,47.5,50.0,47.5,6550000.0,26.827207565307617
2004-01-20,49.5,48.0,48.0,49.0,8570000.0,27.67438316345215
2004-01-21,50.5,49.5,49.5,50.5,112870000.0,28.521554946899414
2004-01-23,52.5,50.0,50.0,50.0,11575000.0,28.23916244506836
2004-01-26,50.0,50.0,50.0,50.0,1540000.0,28.23916244506836
2004-01-27,50.0,50.0,50.0,50.0,75890000.0,28.23916244506836
2004-01-28,50.0,50.0,50.0,50.0,35475000.0,28.23916244506836
2004-01-29,50.0,47.5,50.0,47.5,94250000.0,26.827207565307617
2004-01-30,49.5,48.0,48.0,49.0,14225000.0,27.67438316345215
2004-02-03,48.5,48.0,48.5,48.0,142090000.0,27.10959815979004
2004-02-04,48.5,48.5,48.5,48.5,3260000.0,27.391998291015625
2004-02-05,49.0,48.0,49.0,48.0,8700000.0,27.10959815979004
2004-02-06,101.0,99.0,99.0,100.0,33432500.0,56.47832489013672
2004-02-09,110.0,100.0,100.0,105.0,52787500.0,59.30226135253906
2004-02-10,110.0,105.0,110.0,110.0,16925000.0,62.12617111206055
2004-02-11,110.0,105.0,110.0,110.0,8910000.0,62.12617111206055
